file,total_rows,field_name,type_detected,pct_present,present_count,empty_count,examples,duplicate_candidates,legacy_candidate,domains
engine_16V4000M90.json,2851,fgs_code_description,string,100.0,2851,0,4 LABELS AND AUXILIARY MATERIALS ; 11 CRANKCASE ; 14 OIL PAN ; 15 ENGINE MOUNTING,,no,
engine_16V4000M90.json,2851,fgs_description,string,100.0,2851,0,LABELS AND AUXILIARY MATERIALS ; CRANKCASE ; OIL PAN ; ENGINE MOUNTING,,no,
engine_16V4000M90.json,2851,filename_foto,null|string,100.0,2851,2804,null ; 0049976736.jpeg ; 5240510110.jpeg ; 5240114210.jpeg,,no,media
engine_16V4000M90.json,2851,FN,null|string,100.0,2851,2788,null ; MN EM ; EM ; SB,,no,
engine_16V4000M90.json,2851,fn_pdf,string,1.93,55,0,MN EM ; EM ; SB ; AB,,yes,
engine_16V4000M90.json,2851,gesa,string,100.0,2851,0,NO ; SI,,no,gesa
engine_16V4000M90.json,2851,gesa_pdf,string,13.47,384,0,No ; SI,,yes,gesa
engine_16V4000M90.json,2851,has_error,boolean,100.0,2851,0,false ; true,,no,qa
engine_16V4000M90.json,2851,Hierarchie,null|string,100.0,2851,1316,New ; null ; Superseded,,no,sust
engine_16V4000M90.json,2851,ID,string,100.0,2851,0,1600001 ; 1600002 ; 1600003 ; 1600004,Id,no,
engine_16V4000M90.json,2851,libro_pag,string,100.0,2851,0,16V4000M90-0012 ; 16V4000M90-0013 ; 16V4000M90-0014 ; 16V4000M90-0017,,no,
engine_16V4000M90.json,2851,measure_final,null|string,100.0,2851,1102,null ; 70 ; 50 ; M 10 X 20,,no,
engine_16V4000M90.json,2851,measure_pdf,string,55.1,1571,0,70 ; 50 ; M 10 X 20 ; 1357X5,,yes,
engine_16V4000M90.json,2851,measure_raw,null|string,100.0,2851,2681,null ; N15013 ; MBN15005 ; N15001,,no,
engine_16V4000M90.json,2851,MEASUREMENT / STANDARD,null|string,100.0,2851,2681,null ; N15013 ; MBN15005 ; N15001,,no,
engine_16V4000M90.json,2851,measurement_error,number,100.0,2851,0,0,,no,qa
engine_16V4000M90.json,2851,model,string,100.0,2851,0,16VM90,,no,
engine_16V4000M90.json,2851,MODEL/TYPE,null|string,100.0,2851,2259,null ; 4000 ; 16V 4000 ; 16V4000,model_type,no,
engine_16V4000M90.json,2851,MODEL/TYPE_final,null|string,100.0,2851,2259,null ; 4000 ; 16V 4000 ; 16V4000,,no,
engine_16V4000M90.json,2851,model_final,null|string,100.0,2851,2259,null ; 4000 ; 16V 4000 ; 16V4000,,no,
engine_16V4000M90.json,2851,model_type_pdf,string,16.98,484,0,4000 ; 16V 4000 ; 16V4000 ; BR 4000,,yes,
engine_16V4000M90.json,2851,MSTAE,null|number,100.0,2851,1316,66 ; null ; 60 ; 99,,no,
engine_16V4000M90.json,2851,MTART,null|string,100.0,2851,1316,YNOR ; null ; YHT ; YFRE,,no,
engine_16V4000M90.json,2851,MTU,null|string,100.0,2851,1316,x ; null,,no,
engine_16V4000M90.json,2851,New Part Number,null|string,100.0,2851,1316,700425000158 ; null ; X53100400002 ; 735084050000,,no,
engine_16V4000M90.json,2851,norma,null|string,100.0,2851,1629,null ; MMN425 ; MTN5084 ; DIN933,,no,gesa
engine_16V4000M90.json,2851,norma_error,number,100.0,2851,0,0,,no,qa|gesa
engine_16V4000M90.json,2851,norma_final,null|string,100.0,2851,1629,null ; MMN425 ; MTN5084 ; DIN933,,no,gesa
engine_16V4000M90.json,2851,norma_pdf,string,34.3,978,0,MMN425 ; MTN5084 ; DIN933 ; ISO4017,,yes,gesa
engine_16V4000M90.json,2851,norma_raw,null|string,100.0,2851,2244,null ; MTN5084 ; DIN933 ; MMN429,,no,gesa
engine_16V4000M90.json,2851,normalizado,string,100.0,2851,0,NO ; SI,,no,gesa
engine_16V4000M90.json,2851,normalizado_pdf,string,54.02,1540,0,No ; SI,,yes,gesa
engine_16V4000M90.json,2851,nsn,null|string,100.0,2851,706,null ; 5340123640046 ; 5305121419888 ; 5331123096351,,no,
engine_16V4000M90.json,2851,page4,string,100.0,2851,0,0012 ; 0013 ; 0014 ; 0017,,no,
engine_16V4000M90.json,2851,pages,string,100.0,2851,0,16V4000M90-0012 ; 16V4000M90-0013 ; 16V4000M90-0014 ; 16V4000M90-0017,,no,
engine_16V4000M90.json,2851,PART NO.,null|string,100.0,2851,43,700425000158 ; 700425000155 ; 700425000182 ; 735084050000,,no,
engine_16V4000M90.json,2851,pn_error,number,100.0,2851,0,0 ; 2 ; 1,,no,qa
engine_16V4000M90.json,2851,pn_final,null|string,100.0,2851,63,700425000158 ; 700425000155 ; 700425000182 ; 735084050000,,no,
engine_16V4000M90.json,2851,pn_new,null|string,100.0,2851,1316,700425000158 ; null ; X53100400002 ; 735084050000,,no,
engine_16V4000M90.json,2851,pn_pdf,string,96.11,2740,0,700425000158 ; 700425000155 ; 700425000182 ; 735084050000,,yes,
engine_16V4000M90.json,2851,pn_raw,null|string,100.0,2851,43,700425000158 ; 700425000155 ; 700425000182 ; 735084050000,,no,
engine_16V4000M90.json,2851,pn_recomendado,null|string,100.0,2851,63,700425000158 ; 700425000155 ; X53100400002 ; 735084050000,,no,
engine_16V4000M90.json,2851,POS,null|string,100.0,2851,10,10 ; 100 ; 110 ; 115,pos,no,
engine_16V4000M90.json,2851,pos_error,number,100.0,2851,0,0 ; 2,,no,qa
engine_16V4000M90.json,2851,pos_final,null|string,100.0,2851,10,10 ; 100 ; 110 ; 115,,no,
engine_16V4000M90.json,2851,pos_pdf,string,95.65,2727,0,10 ; 100 ; 110 ; 115,,yes,
engine_16V4000M90.json,2851,precio,number,100.0,2851,0,0,,no,
engine_16V4000M90.json,2851,Product Hierarchy,null|string,100.0,2851,1316,Q06 ; null ; P20 ; Q38,,no,sust|wordpress
engine_16V4000M90.json,2851,qa_revision_accion,string,100.0,2851,0,importar ; revisar ; eliminar,,no,qa
engine_16V4000M90.json,2851,qa_revision_estado,string,100.0,2851,0,ok ; pendiente,,no,qa
engine_16V4000M90.json,2851,qa_revision_updated_at,string,0.7,20,0,2026-05-03T22:58:29.223Z ; 2026-05-03T16:14:50.362Z ; 2026-05-03T19:59:08.652Z ; 2026-05-03T19:49:34.275Z,,no,qa
engine_16V4000M90.json,2851,QTY,null|string,100.0,2851,515,1 ; null ; 2 ; 26,qty,no,
engine_16V4000M90.json,2851,qty_final,null|string,100.0,2851,515,1 ; null ; 2 ; 26,,no,
engine_16V4000M90.json,2851,qty_pdf,string,80.78,2303,0,1 ; 2 ; 26 ; 27,,yes,
engine_16V4000M90.json,2851,qty_units_final,null|string,100.0,2851,488,PC ; null ; 4 PC 10.600 ; 2 PC 652.40,,no,
engine_16V4000M90.json,2851,Replacement Type,null|string,100.0,2851,1454,null ; F ; I,,no,
engine_16V4000M90.json,2851,ruta_esquemas_pos,null|string,100.0,2851,131,null ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M90-0016-01-110.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M90-0016-01-115.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M90-0016-01-120.webp,,no,media
engine_16V4000M90.json,2851,ruta_foto,null|string,100.0,2851,2804,null ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/0049976736.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240510110.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240114210.jpeg,,no,media
engine_16V4000M90.json,2851,Seq no,null|string,100.0,2851,1316,0001 ; null ; 0009 ; 0002,,no,
engine_16V4000M90.json,2851,Source Page,string,100.0,2851,0,12 ; 13 ; 14 ; 17,source_page,no,
engine_16V4000M90.json,2851,source_file,string,100.0,2851,0,16V4000M90.xlsx,,no,
engine_16V4000M90.json,2851,source_sheet,string,100.0,2851,0,1,,no,
engine_16V4000M90.json,2851,status,string,100.0,2851,0,OK_SUST_NEW ; OK_GESA ; OK_SUST_OLD ; REVISAR,,no,
engine_16V4000M90.json,2851,Superseded Part Number,null|string,100.0,2851,1316,700425000158 ; null ; 700425000182 ; 735084050000,,no,sust
engine_16V4000M90.json,2851,sust_hierarchie,null|string,100.0,2851,1335,New ; null ; Superseded,,yes,sust
engine_16V4000M90.json,2851,sust_new_part_number,null|string,100.0,2851,1335,700425000158 ; null ; X53100400002 ; 735084050000,,no,sust
engine_16V4000M90.json,2851,sust_new_part_number_pdf,string,44.65,1273,0,700425000158 ; 735084050000 ; 000933010089 ; 700429042000,,yes,sust
engine_16V4000M90.json,2851,sust_status,string,100.0,2851,1335,SI,,no,sust
engine_16V4000M90.json,2851,sust_status_pdf,string,0.56,16,0,SI,,yes,sust
engine_16V4000M90.json,2851,sust_superseded_list,null|string,100.0,2851,1634,"null ; 5240111432 ; 000933010016, 000933010128, 06.01013-1227, 06.01283-1213, 06.01283-3213, 06012833213 ; 0079975145, 0109974845",,no,sust
engine_16V4000M90.json,2851,sust_superseded_list_pdf,string,0.46,13,0,X00004798 ; X00014661 ; X00004797 ; X00005424,,yes,sust
engine_16V4000M90.json,2851,total_error,number,100.0,2851,0,0 ; 1 ; 2 ; 3,,no,qa
engine_16V4000M90.json,2851,UNITS,null|string,100.0,2851,488,PC ; null ; 4 PC 10.600 ; 2 PC 652.40,units,no,
engine_16V4000M90.json,2851,units,null|string,100.0,2851,469,null ; KGM,UNITS,no,
engine_16V4000M90.json,2851,units_pdf,string,82.08,2340,0,PC ; 4 PC 10.600 ; 2 PC 75.200 ; 2 PC 19.600,,yes,
engine_16V4000M90.json,2851,Valid From Date,null|string,100.0,2851,1452,2012-10-09 ; null ; 2011-05-01 ; 2004-03-01,,no,
engine_16V4000M90.json,2851,WEIGHT,null|string,100.0,2851,1163,15.000 g EM 04.13 MMN425 ; null ; 103.900 g ; 21.100 g,weight,no,
engine_16V4000M90.json,2851,weight_error,number,100.0,2851,0,0 ; 1,,no,qa
engine_16V4000M90.json,2851,weight_final,null|string,100.0,2851,280,15.000 g EM 04.13 MMN425 ; 0.002 KGM ; null ; 0.103 KGM,,no,
engine_16V4000M90.json,2851,weight_gesa,null|number,100.0,2851,469,null ; 0.002 ; 0.103 ; 0.021,,no,gesa
engine_16V4000M90.json,2851,weight_pdf,string,57.91,1651,0,15.000 g EM 04.13 MMN425 ; 103.900 g ; 21.100 g ; 6.200 g,,yes,
engine_20V4000M93.json,14643,atributo2,string,100.0,14643,0,Actualizados,,no,
engine_20V4000M93.json,14643,BOM-No.,string,100.0,14643,0,000.00899 ; XS524000.00019 ; XS524000.00097 ; XS524000.00104,BOM_no|bom_no,no,
engine_20V4000M93.json,14643,bom_error,number,100.0,14643,0,0,,no,qa
engine_20V4000M93.json,14643,bom_pdf,string,95.1,13925,0,000.00899 ; XS524000.00019 ; XS524000.00097 ; XS524000.00104,,yes,
engine_20V4000M93.json,14643,book_set,string,100.0,14643,0,20V4000M93,,no,
engine_20V4000M93.json,14643,categoria,string,100.0,14643,0,20VM93-4 ; 20VM93-10 ; 20VM93-11 ; 20VM93-14,,no,
engine_20V4000M93.json,14643,Cause,null|string,100.0,14643,8368,null ; 9001 ; 9002 ; 9012,,no,
engine_20V4000M93.json,14643,criterio_pn,string,100.0,14643,0,MATCH_CATALOGO ; BEST_MATCH ; EMPTY ; C_NOISE_FOOTER,,no,
engine_20V4000M93.json,14643,Date,null|string,100.0,14643,7777,null ; 2022-01-10,,no,
engine_20V4000M93.json,14643,DD/DTNA,null,100.0,14643,14643,null,,no,
engine_20V4000M93.json,14643,Denomination (New Part Number),null|string,100.0,14643,7777,null ; IDENTIFICATION PLATE SELF-ADHESIVE ; GASKET ; SAFETY VALVE CCS ACCEPTANCE,,no,
engine_20V4000M93.json,14643,Denomination(Cause),null|string,100.0,14643,13607,null ; Attention !! Technical clarifying with MTU F necessary,,no,
engine_20V4000M93.json,14643,depuracion_ts,string,100.0,14643,0,2026-04-27T00:11:37Z,,no,
engine_20V4000M93.json,14643,DESIGNATION,null|string,100.0,14643,488,PLATE ; EMI-LABEL EMI INFO ; NAMEPLATE FOR DIESEL ENGINE ; INSPECT PORT COVER W/SAFETY VALVE,designation,no,
engine_20V4000M93.json,14643,designation_error,number,100.0,14643,0,0 ; 2 ; 1,,no,qa
engine_20V4000M93.json,14643,designation_final,null|string,100.0,14643,476,LABEL ; EMI-LABEL EMI INFO ; NAMEPLATE FOR DIESEL ENGINE ; PLATE,,no,
engine_20V4000M93.json,14643,designation_gesa,null|string,100.0,14643,1960,LABEL ; null ; PLATE ; INSPECT PORT COVER W/SAFETY VALVE,,no,gesa
engine_20V4000M93.json,14643,designation_pdf,string,95.1,13925,0,PLATE ; EMI-LABEL EMI INFO ; NAMEPLATE FOR DIESEL ENGINE ; INSPECT PORT COVER W/SAFETY VALVE,,yes,
engine_20V4000M93.json,14643,detalle_cambio,null|string,100.0,14643,162,match: 700425000155 ; 700425000182 ; 700425000219 ; match: 700425000039,,no,
engine_20V4000M93.json,14643,dimensions_gesa,null|string,100.0,14643,5352,70 ; null ; 36 ; M 10 X 25,,no,gesa
engine_20V4000M93.json,14643,engine,string,100.0,14643,0,4000,,no,
engine_20V4000M93.json,14643,engine_model,string,100.0,14643,0,20V4000M93,,no,
engine_20V4000M93.json,14643,esquemas,string,100.0,14643,420,20V4000M93-0015-01.png ; 20V4000M93-0016-01.png ; 20V4000M93-0017-01.png ; 20V4000M93-0018-01.png,,no,media
engine_20V4000M93.json,14643,esquemas_circulos,null|string,100.0,14643,11264,null ; 20V4000M93-0023-01-100.webp ; 20V4000M93-0023-01-120.webp ; 20V4000M93-0023-01-140.webp,,no,media
engine_20V4000M93.json,14643,esquemas_circulos_all,null|string,100.0,14643,438,20V4000M93-0015-01-10.webp ; 20V4000M93-0016-01-100.webp ; 20V4000M93-0017-01-20.webp ; 20V4000M93-0018-01-150.webp,,no,media
engine_20V4000M93.json,14643,existeix_gesa,boolean,100.0,14643,0,true ; false,,no,gesa
engine_20V4000M93.json,14643,existeix_sust_new,boolean,100.0,14643,0,false ; true,,no,sust
engine_20V4000M93.json,14643,existeix_sust_old,boolean,100.0,14643,0,false ; true,,no,sust
engine_20V4000M93.json,14643,exp_imagenes,string,100.0,14643,0,"https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240111380.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0023-01-100.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/0049976736.jpeg, https://milu-naval.mystagingwebsite.com/wp-content/uploa",,no,media
engine_20V4000M93.json,14643,FG/FGS,string,100.0,14643,0,004-05 ; 010-00 ; 011-05 ; 011-30,fg_fgs,no,
engine_20V4000M93.json,14643,fg_code,number,100.0,14643,0,4 ; 10 ; 11 ; 14,,no,
engine_20V4000M93.json,14643,fg_fgs_pdf,string,0.05,8,0,202,,yes,
engine_20V4000M93.json,14643,fg_fgs_raw,string,100.0,14643,0,004-05 ; 010-00 ; 011-05 ; 011-30,,no,
engine_20V4000M93.json,14643,fgs_code_description,string,100.0,14643,0,4 LABELS AND AUXILIARY MATERIALS ; 10 CRANKCASE AND ATTACHMENTS ; 11 CRANKCASE ; 14 OIL PAN,,no,
engine_20V4000M93.json,14643,fgs_description,string,100.0,14643,0,LABELS AND AUXILIARY MATERIALS ; CRANKCASE AND ATTACHMENTS ; CRANKCASE ; OIL PAN,,no,
engine_20V4000M93.json,14643,filename_foto,null|string,100.0,14643,14373,null ; 5240111380.jpeg ; 0049976736.jpeg ; 5240510110.jpeg,,no,media
engine_20V4000M93.json,14643,FN,null|string,100.0,14643,14147,null ; SB EM ; SB ; EM,,no,
engine_20V4000M93.json,14643,fn_pdf,string,3.21,470,0,SB EM ; SB ; EM ; kg EM,,yes,
engine_20V4000M93.json,14643,gesa,string,100.0,14643,0,SI ; NO,,no,gesa
engine_20V4000M93.json,14643,gesa_pdf,string,8.48,1242,0,No,,yes,gesa
engine_20V4000M93.json,14643,has_error,boolean,100.0,14643,0,false ; true,,no,qa
engine_20V4000M93.json,14643,Hierarchie,null|string,100.0,14643,7777,null ; Superseded ; New,,no,sust
engine_20V4000M93.json,14643,ID,string,100.0,14643,0,1700001 ; 1700002 ; 1700003 ; 1700004,Id,no,
engine_20V4000M93.json,14643,libro_pag,string,100.0,14643,0,20V4000M93-0015 ; 20V4000M93-0016 ; 20V4000M93-0017 ; 20V4000M93-0018,,no,
engine_20V4000M93.json,14643,measure_final,null|string,100.0,14643,5265,70 ; null ; 36 ; M 10 X 25,,no,
engine_20V4000M93.json,14643,measure_pdf,string,56.89,8331,0,70 ; 36 ; M 10 X 25 ; M 8 X 55,,yes,
engine_20V4000M93.json,14643,measure_raw,null|string,100.0,14643,13883,null ; MBN10223 ; N15007 ; N16016,,no,
engine_20V4000M93.json,14643,MEASUREMENT / STANDARD,null|string,100.0,14643,13883,null ; MBN10223 ; N15007 ; N16016,,no,
engine_20V4000M93.json,14643,measurement_error,number,100.0,14643,0,0,,no,qa
engine_20V4000M93.json,14643,model,string,100.0,14643,0,20VM93,,no,
engine_20V4000M93.json,14643,MODEL/TYPE,null|string,100.0,14643,12401,null ; 20V4000 ; 20V4000M93L ; V4000M93L 1,model_type,no,
engine_20V4000M93.json,14643,MODEL/TYPE_final,null|string,100.0,14643,12401,null ; 20V4000 ; 20V4000M93L ; V4000M93L 1,,no,
engine_20V4000M93.json,14643,model_final,null|string,100.0,14643,12401,null ; 20V4000 ; 20V4000M93L ; V4000M93L 1,,no,
engine_20V4000M93.json,14643,model_type_pdf,string,8.67,1269,0,20V4000 ; FOR SENSOR ; HSK-M-PVDF ; 4000,,yes,
engine_20V4000M93.json,14643,MSTAE,null|number,100.0,14643,7777,null ; 60 ; 66 ; 99,,no,
engine_20V4000M93.json,14643,MTART,null|string,100.0,14643,7777,null ; YHT ; YKFT ; YNOR,,no,
engine_20V4000M93.json,14643,MTU,null|string,100.0,14643,7777,null ; x,,no,
engine_20V4000M93.json,14643,New Part Number,null|string,100.0,14643,7777,null ; X53100400002 ; 5240111380 ; X58401100013/24,,no,
engine_20V4000M93.json,14643,norma,null|string,100.0,14643,6735,MMN425 ; null ; ISO4017 ; MTN5342,,no,gesa
engine_20V4000M93.json,14643,norma_error,number,100.0,14643,0,0,,no,qa|gesa
engine_20V4000M93.json,14643,norma_final,null|string,100.0,14643,6735,MMN425 ; null ; ISO4017 ; MTN5342,,no,gesa
engine_20V4000M93.json,14643,norma_pdf,string,42.64,6244,0,MMN425 ; ISO4017 ; DIN912 ; DIN835,,yes,gesa
engine_20V4000M93.json,14643,norma_raw,null|string,100.0,14643,9725,null ; ISO4017 ; MMN429 ; DIN7603,,no,gesa
engine_20V4000M93.json,14643,normalizado,string,100.0,14643,0,SI ; NO,,no,gesa
engine_20V4000M93.json,14643,normalizado_pdf,string,42.03,6154,0,No,,yes,gesa
engine_20V4000M93.json,14643,nsn,null|string,100.0,14643,3036,null ; 9905123605605 ; 5340124003165 ; 5340124002938,,no,
engine_20V4000M93.json,14643,page4,string,100.0,14643,0,0015 ; 0016 ; 0017 ; 0018,,no,
engine_20V4000M93.json,14643,pages,string,100.0,14643,0,20V4000M93-0015 ; 20V4000M93-0016 ; 20V4000M93-0017 ; 20V4000M93-0018,,no,
engine_20V4000M93.json,14643,PART NO.,null|string,100.0,14643,162,700425000155 ; 700425000182 ; 700425000219 ; 700425000039,,no,
engine_20V4000M93.json,14643,pn_error,number,100.0,14643,0,0 ; 1 ; 2,,no,qa
engine_20V4000M93.json,14643,pn_final,null|string,100.0,14643,361,700425000155 ; 700425000182 ; 700425000219 ; 700425000039,,no,
engine_20V4000M93.json,14643,pn_new,null|string,100.0,14643,7777,null ; X53100400002 ; 5240111380 ; X58401100013/24,,no,
engine_20V4000M93.json,14643,pn_pdf,string,95.1,13925,0,700425000155 ; 700425000182 ; 700425000219 ; 700425000039,,yes,
engine_20V4000M93.json,14643,pn_raw,null|string,100.0,14643,162,700425000155 ; 700425000182 ; 700425000219 ; 700425000039,,no,
engine_20V4000M93.json,14643,pn_recomendado,null|string,100.0,14643,361,700425000155 ; X53100400002 ; 700425000219 ; 700425000039,,no,
engine_20V4000M93.json,14643,POS,null|string,100.0,14643,18,10 ; 100 ; 20 ; 150,pos,no,
engine_20V4000M93.json,14643,pos_error,number,100.0,14643,0,0 ; 2,,no,qa
engine_20V4000M93.json,14643,pos_final,null|string,100.0,14643,18,10 ; 100 ; 20 ; 150,,no,
engine_20V4000M93.json,14643,pos_pdf,string,94.73,13871,0,10 ; 100 ; 20 ; 150,,yes,
engine_20V4000M93.json,14643,precio,number,100.0,14643,0,0,,no,
engine_20V4000M93.json,14643,Product Hierarchy,null|string,100.0,14643,7777,null ; P20 ; P40 ; P02,,no,sust|wordpress
engine_20V4000M93.json,14643,qa_revision_accion,string,100.0,14643,0,importar ; revisar ; eliminar,,no,qa
engine_20V4000M93.json,14643,qa_revision_estado,string,100.0,14643,0,ok ; pendiente,,no,qa
engine_20V4000M93.json,14643,qa_revision_updated_at,string,0.14,21,0,2026-05-03T22:58:29.223Z ; 2026-05-04T13:01:05.427Z ; 2026-05-03T22:58:54.909Z ; 2026-05-04T18:00:14.425Z,,no,qa
engine_20V4000M93.json,14643,QTY,null|string,100.0,14643,2065,null ; 4 ; 1 ; 7,qty,no,
engine_20V4000M93.json,14643,qty_final,null|string,100.0,14643,2065,null ; 4 ; 1 ; 7,,no,
engine_20V4000M93.json,14643,qty_pdf,string,83.93,12290,0,4 ; 1 ; 7 ; 2,,yes,
engine_20V4000M93.json,14643,qty_units_final,null|string,100.0,14643,1281,null ; PC ; pc ; 262 201,,no,
engine_20V4000M93.json,14643,Replacement Type,null|string,100.0,14643,8368,null ; F ; I,,no,
engine_20V4000M93.json,14643,ruta_esquemas_pos,null|string,100.0,14643,11264,null ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0023-01-100.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0023-01-120.webp ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0023-01-140.webp,,no,media
engine_20V4000M93.json,14643,ruta_foto,null|string,100.0,14643,14373,null ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240111380.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/0049976736.jpeg ; https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/5240510110.jpeg,,no,media
engine_20V4000M93.json,14643,Seq no,null|string,100.0,14643,7777,null ; 0009 ; 0002 ; 0003,,no,
engine_20V4000M93.json,14643,Source Page,string,100.0,14643,0,15 ; 16 ; 17 ; 18,source_page,no,
engine_20V4000M93.json,14643,source_file,string,100.0,14643,0,20V4000M93.xlsx,,no,
engine_20V4000M93.json,14643,source_sheet,string,100.0,14643,0,1,,no,
engine_20V4000M93.json,14643,status,string,100.0,14643,0,OK_GESA ; OK_SUST_OLD ; REVISAR ; EMPTY,,no,
engine_20V4000M93.json,14643,Superseded Part Number,null|string,100.0,14643,7777,null ; 700425000182 ; 5240111380 ; X58401100013/24,,no,sust
engine_20V4000M93.json,14643,sust_hierarchie,null|string,100.0,14643,7906,null ; Superseded ; New,,yes,sust
engine_20V4000M93.json,14643,sust_new_part_number,null|string,100.0,14643,7906,null ; X53100400002 ; 5240111380 ; X58401100013/24,,no,sust
engine_20V4000M93.json,14643,sust_new_part_number_pdf,string,40.91,5990,0,5240111380 ; X58401100013/24 ; 304017008088 ; 000912008115,,yes,sust
engine_20V4000M93.json,14643,sust_status,string,100.0,14643,7906,SI,,no,sust
engine_20V4000M93.json,14643,sust_superseded_list,null|string,100.0,14643,8857,"null ; 5240111280 ; 0000180729/24, X52401100007/24 ; 000933008098, 000933008135",,no,sust
engine_20V4000M93.json,14643,sust_superseded_list_pdf,string,0.52,76,0,X59601100009 ; X00004694 ; X00004360 ; X00006699,,yes,sust
engine_20V4000M93.json,14643,total_error,number,100.0,14643,0,0 ; 3 ; 2 ; 1,,no,qa
engine_20V4000M93.json,14643,UNITS,null|string,100.0,14643,1281,null ; PC ; pc ; 262 201,units,no,
engine_20V4000M93.json,14643,units,null|string,100.0,14643,1960,KGM ; null,UNITS,no,
engine_20V4000M93.json,14643,units_pdf,string,88.72,12992,0,pc ; m ; 1 pc ; 4 pc,,yes,
engine_20V4000M93.json,14643,Valid From Date,null|string,100.0,14643,8340,null ; 2011-05-01 ; 1997-04-01 ; 2010-02-01,,no,
engine_20V4000M93.json,14643,WEIGHT,null|string,100.0,14643,4306,null ; 2.300 g 36 MMN425 ; 25.000 g ; 22.800 g,weight,no,
engine_20V4000M93.json,14643,weight_error,number,100.0,14643,0,0 ; 1,,no,qa
engine_20V4000M93.json,14643,weight_final,null|string,100.0,14643,1307,0.002 KGM ; null ; 4.61 KGM ; 4.469 KGM,,no,
engine_20V4000M93.json,14643,weight_gesa,null|number,100.0,14643,1960,0.002 ; null ; 4.61 ; 4.469,,no,gesa
engine_20V4000M93.json,14643,weight_pdf,string,69.66,10201,0,2.300 g 36 MMN425 ; 25.000 g ; 22.800 g ; 4.123 kg,,yes,
engine_20V4000M93L.json,7132,atributo2,string,100.0,7132,0,Actualizados,,no,
engine_20V4000M93L.json,7132,BOM-No.,string,100.0,7132,0,000.00899 ; X00027331 ; XS524000.00019 ; XS596010.00020,BOM_no|bom_no,no,
engine_20V4000M93L.json,7132,bom_error,number,100.0,7132,0,0,,no,qa
engine_20V4000M93L.json,7132,bom_pdf,string,96.1,6854,0,000.00899 ; X00027331 ; XS524000.00019 ; XS596010.00020,,yes,
engine_20V4000M93L.json,7132,book_set,string,100.0,7132,0,20V4000M93L,,no,
engine_20V4000M93L.json,7132,categoria,string,100.0,7132,0,20VM93L-4 ; 20VM93L-10 ; 20VM93L-11 ; 20VM93L-14,,no,
engine_20V4000M93L.json,7132,Cause,null|string,100.0,7132,4166,null ; 9001 ; 9002 ; 9012,,no,
engine_20V4000M93L.json,7132,criterio_pn,string,100.0,7132,0,MATCH_CATALOGO ; BEST_MATCH ; EMPTY ; C_NOISE_FOOTER,,no,
engine_20V4000M93L.json,7132,Date,null|string,100.0,7132,3682,null ; 2022-01-10,,no,
engine_20V4000M93L.json,7132,DD/DTNA,null,100.0,7132,7132,null,,no,
engine_20V4000M93L.json,7132,Denomination (New Part Number),null|string,100.0,7132,3682,null ; IDENTIFICATION PLATE SELF-ADHESIVE ; WASHER ; GASKET,,no,
engine_20V4000M93L.json,7132,Denomination(Cause),null|string,100.0,7132,6608,null ; Attention !! Technical clarifying with MTU F necessary,,no,
engine_20V4000M93L.json,7132,depuracion_ts,string,100.0,7132,0,2026-04-27T00:11:37Z,,no,
engine_20V4000M93L.json,7132,DESIGNATION,null|string,100.0,7132,165,PLATE ; EMI-LABEL EMI INFO ; INSPECT PORT COVER W /SAFETY VALVE ; WASHER,designation,no,
engine_20V4000M93L.json,7132,designation_error,number,100.0,7132,0,1 ; 0 ; 2,,no,qa
engine_20V4000M93L.json,7132,designation_final,null|string,100.0,7132,161,LABELaaa ; PLATE ; EMI-LABEL EMI INFO ; INSPECT PORT COVER W/SAFETY VALVE,,no,
engine_20V4000M93L.json,7132,designation_gesa,null|string,100.0,7132,1298,LABEL ; null ; INSPECT PORT COVER W/SAFETY VALVE ; WASHER,,no,gesa
engine_20V4000M93L.json,7132,designation_pdf,string,96.35,6872,0,PLATE ; EMI-LABEL EMI INFO ; INSPECT PORT COVER W/SAFETY VALVE ; WASHER,,yes,
